date,index_name,value,daily_return
2022-09-15,SP500,3031.72,-0.000901
2022-09-16,SP500,2971.89,-0.019734
2022-09-19,SP500,2916.96,-0.018485
2022-09-20,SP500,2916.95,-1e-06
2022-09-21,SP500,2938.9,0.007523
2022-09-22,SP500,2917.23,-0.007373
2022-09-23,SP500,2869.76,-0.016273
2022-09-26,SP500,2902.96,0.011567
2022-09-27,SP500,2829.93,-0.025154
2022-09-28,SP500,2868.52,0.013635
2022-09-29,SP500,2912.09,0.01519
2022-09-30,SP500,2954.56,0.014584
2022-10-03,SP500,2976.43,0.0074
2022-10-04,SP500,2999.67,0.007809
2022-10-05,SP500,3033.03,0.011121
2022-10-06,SP500,3055.47,0.007399
2022-10-07,SP500,3014.14,-0.013528
2022-10-10,SP500,3016.92,0.000923
2022-10-11,SP500,2989.35,-0.009138
2022-10-12,SP500,3016.74,0.009162
2022-10-13,SP500,3011.92,-0.001596
2022-10-14,SP500,2971.58,-0.013396
2022-10-17,SP500,3017.27,0.015378
2022-10-18,SP500,3097.25,0.026507
2022-10-19,SP500,3067.88,-0.009484
2022-10-20,SP500,3034.21,-0.010974
2022-10-21,SP500,2990.18,-0.014511
2022-10-24,SP500,2928.07,-0.020771
2022-10-25,SP500,2944.49,0.005608
2022-10-26,SP500,2956.53,0.004088
2022-10-27,SP500,2926.98,-0.009994
2022-10-28,SP500,2940.42,0.004591
2022-10-31,SP500,2901.09,-0.013377
2022-11-01,SP500,2927.17,0.008991
2022-11-02,SP500,2971.3,0.015076
2022-11-03,SP500,2990.72,0.006536
2022-11-04,SP500,3002.51,0.003941
2022-11-07,SP500,2995.04,-0.002487
2022-11-08,SP500,3021.17,0.008726
2022-11-09,SP500,3095.59,0.024632
2022-11-10,SP500,3103.23,0.002468
2022-11-11,SP500,3081.09,-0.007135
2022-11-14,SP500,3061.97,-0.006206
2022-11-15,SP500,3061.05,-0.000301
2022-11-16,SP500,3092.81,0.010375
2022-11-17,SP500,3141.48,0.015736
2022-11-18,SP500,3150.55,0.002888
2022-11-21,SP500,3164.24,0.004346
2022-11-22,SP500,3153.46,-0.003408
2022-11-23,SP500,3165.11,0.003695
2022-11-24,SP500,3163.36,-0.000554
2022-11-25,SP500,3169.05,0.001799
2022-11-28,SP500,3142.51,-0.008374
2022-11-29,SP500,3124.1,-0.005859
2022-11-30,SP500,3158.31,0.010953
2022-12-01,SP500,3107.16,-0.016195
2022-12-02,SP500,3117.9,0.003456
2022-12-05,SP500,3143.55,0.008224
2022-12-06,SP500,3121.39,-0.007048
2022-12-07,SP500,3081.51,-0.012775
2022-12-08,SP500,3035.19,-0.015033
2022-12-09,SP500,3036.63,0.000475
2022-12-12,SP500,3074.34,0.012418
2022-12-13,SP500,3107.35,0.010735
2022-12-14,SP500,3198.09,0.029204
2022-12-15,SP500,3227.99,0.009348
2022-12-16,SP500,3194.93,-0.010241
2022-12-19,SP500,3157.59,-0.01169
2022-12-20,SP500,3163.49,0.001871
2022-12-21,SP500,3116.14,-0.014969
2022-12-22,SP500,3069.19,-0.015067
2022-12-23,SP500,3044.1,-0.008175
2022-12-26,SP500,3047.59,0.001147
2022-12-27,SP500,3025.5,-0.007248
2022-12-28,SP500,3033.79,0.00274
2022-12-29,SP500,3021.62,-0.004011
2022-12-30,SP500,2960.37,-0.02027
2023-01-02,SP500,3005.23,0.015152
2023-01-03,SP500,3044.53,0.013078
2023-01-04,SP500,3107.36,0.020636
2023-01-05,SP500,3136.53,0.009389
2023-01-06,SP500,3138.38,0.00059
2023-01-09,SP500,3129.52,-0.002823
2023-01-10,SP500,3170.84,0.013201
2023-01-11,SP500,3169.32,-0.000478
2023-01-12,SP500,3190.68,0.006741
2023-01-13,SP500,3168.52,-0.006947
2023-01-16,SP500,3185.33,0.005306
2023-01-17,SP500,3213.89,0.008967
2023-01-18,SP500,3232.94,0.005927
2023-01-19,SP500,3227.86,-0.001571
2023-01-20,SP500,3217.36,-0.003256
2023-01-23,SP500,3252.33,0.010869
2023-01-24,SP500,3269.04,0.005137
2023-01-25,SP500,3268.29,-0.000228
2023-01-26,SP500,3306.55,0.011707
2023-01-27,SP500,3268.44,-0.011527
2023-01-30,SP500,3213.62,-0.016773
2023-01-31,SP500,3279.58,0.020525
2023-02-01,SP500,3214.75,-0.019768
2023-02-02,SP500,3260.57,0.014254
2023-02-03,SP500,3299.22,0.011854
2023-02-06,SP500,3337.71,0.011665
2023-02-07,SP500,3359.45,0.006514
2023-02-08,SP500,3372.14,0.003776
2023-02-09,SP500,3362.03,-0.002997
2023-02-10,SP500,3405.69,0.012987
2023-02-13,SP500,3391.75,-0.004096
2023-02-14,SP500,3328.31,-0.018702
2023-02-15,SP500,3309.33,-0.005703
2023-02-16,SP500,3291.42,-0.005414
2023-02-17,SP500,3318.41,0.0082
2023-02-20,SP500,3333.21,0.004461
2023-02-21,SP500,3263.39,-0.020946
2023-02-22,SP500,3180.02,-0.025547
2023-02-23,SP500,3195.78,0.004954
2023-02-24,SP500,3145.21,-0.015823
2023-02-27,SP500,3163.78,0.005904
2023-02-28,SP500,3134.79,-0.009161
2023-03-01,SP500,3088.23,-0.014853
2023-03-02,SP500,3168.4,0.025959
2023-03-03,SP500,3158.51,-0.00312
2023-03-06,SP500,3194.35,0.011345
2023-03-07,SP500,3108.73,-0.026803
2023-03-08,SP500,3121.46,0.004094
2023-03-09,SP500,3078.88,-0.013639
2023-03-10,SP500,3110.26,0.010191
2023-03-13,SP500,3085.66,-0.007909
2023-03-14,SP500,3043.37,-0.013704
2023-03-15,SP500,3000.39,-0.014125
2023-03-16,SP500,3023.86,0.007825
2023-03-17,SP500,2967.82,-0.018534
2023-03-20,SP500,2939.07,-0.009689
2023-03-21,SP500,2976.11,0.012602
2023-03-22,SP500,2995.89,0.006647
2023-03-23,SP500,3040.9,0.015025
2023-03-24,SP500,3033.93,-0.002292
2023-03-27,SP500,3090.83,0.018754
2023-03-28,SP500,3075.05,-0.005105
2023-03-29,SP500,3106.24,0.010143
2023-03-30,SP500,3084.24,-0.007083
2023-03-31,SP500,3045.24,-0.012644
2023-04-03,SP500,3037.34,-0.002596
2023-04-04,SP500,3046.36,0.002971
2023-04-05,SP500,2983.51,-0.020633
2023-04-06,SP500,2994.33,0.003627
2023-04-07,SP500,2975.34,-0.006341
2023-04-10,SP500,2998.21,0.007688
2023-04-11,SP500,2991.68,-0.00218
2023-04-12,SP500,3013.93,0.007439
2023-04-13,SP500,3032.56,0.006182
2023-04-14,SP500,3039.85,0.002402
2023-04-17,SP500,3035.48,-0.001437
2023-04-18,SP500,3078.17,0.014064
2023-04-19,SP500,3076.81,-0.000441
2023-04-20,SP500,3039.91,-0.011992
2023-04-21,SP500,2994.85,-0.014823
2023-04-24,SP500,3018.24,0.00781
2023-04-25,SP500,3031.59,0.004423
2023-04-26,SP500,3079.55,0.015821
2023-04-27,SP500,3137.29,0.018751
2023-04-28,SP500,3155.39,0.005768
2023-05-01,SP500,3129.43,-0.008229
2023-05-02,SP500,3151.52,0.007059
2023-05-03,SP500,3193.02,0.01317
2023-05-04,SP500,3141.97,-0.01599
2023-05-05,SP500,3129.81,-0.003871
2023-05-08,SP500,3025.24,-0.033411
2023-05-09,SP500,3046.2,0.00693
2023-05-10,SP500,3104.21,0.019044
2023-05-11,SP500,3133.75,0.009515
2023-05-12,SP500,3072.42,-0.019569
2023-05-15,SP500,3034.21,-0.012438
2023-05-16,SP500,3040.02,0.001917
2023-05-17,SP500,3064.55,0.008066
2023-05-18,SP500,3119.06,0.017788
2023-05-19,SP500,3133.51,0.004633
2023-05-22,SP500,3082.6,-0.016245
2023-05-23,SP500,3073.02,-0.003108
2023-05-24,SP500,3059.71,-0.004332
2023-05-25,SP500,3068.44,0.002855
2023-05-26,SP500,3095.15,0.008704
2023-05-29,SP500,3040.18,-0.017762
2023-05-30,SP500,3055.73,0.005116
2023-05-31,SP500,3002.71,-0.017351
2023-06-01,SP500,3007.51,0.0016
2023-06-02,SP500,3065.32,0.019221
2023-06-05,SP500,3072.03,0.002187
2023-06-06,SP500,3018.23,-0.017512
2023-06-07,SP500,3051.21,0.010929
2023-06-08,SP500,3016.14,-0.011496
2023-06-09,SP500,3065.86,0.016486
2023-06-12,SP500,3040.59,-0.008243
2023-06-13,SP500,2996.47,-0.014511
2023-06-14,SP500,3060.19,0.021265
2023-06-15,SP500,3060.6,0.000133
2023-06-16,SP500,3049.24,-0.00371
2023-06-19,SP500,3056.62,0.002421
2023-06-20,SP500,3008.95,-0.015598
2023-06-21,SP500,3018.36,0.003129
2023-06-22,SP500,3035.85,0.005792
2023-06-23,SP500,2962.6,-0.024126
2023-06-26,SP500,3002.4,0.013434
2023-06-27,SP500,2979.85,-0.00751
2023-06-28,SP500,2977.31,-0.000852
2023-06-29,SP500,2962.31,-0.005041
2023-06-30,SP500,3005.88,0.014709
2023-07-03,SP500,3013.69,0.002599
2023-07-04,SP500,3017.01,0.001102
2023-07-05,SP500,3018.18,0.000388
2023-07-06,SP500,3030.19,0.00398
2023-07-07,SP500,3061.15,0.010215
2023-07-10,SP500,3090.5,0.00959
2023-07-11,SP500,3094.27,0.001218
2023-07-12,SP500,3121.27,0.008727
2023-07-13,SP500,3134.44,0.004218
2023-07-14,SP500,3053.92,-0.025689
2023-07-17,SP500,2991.16,-0.020549
2023-07-18,SP500,3027.0,0.011982
2023-07-19,SP500,3031.72,0.001561
2023-07-20,SP500,3025.5,-0.002054
2023-07-21,SP500,2999.39,-0.008628
2023-07-24,SP500,3028.15,0.009589
2023-07-25,SP500,3016.81,-0.003745
2023-07-26,SP500,2935.7,-0.026888
2023-07-27,SP500,2861.76,-0.025185
2023-07-28,SP500,2871.15,0.003279
2023-07-31,SP500,2841.7,-0.010256
2023-08-01,SP500,2801.77,-0.014051
2023-08-02,SP500,2799.43,-0.000837
2023-08-03,SP500,2813.57,0.005053
2023-08-04,SP500,2855.6,0.014936
2023-08-07,SP500,2857.08,0.00052
2023-08-08,SP500,2882.86,0.009024
2023-08-09,SP500,2833.47,-0.017135
2023-08-10,SP500,2877.38,0.015499
2023-08-11,SP500,2805.65,-0.024931
2023-08-14,SP500,2819.83,0.005056
2023-08-15,SP500,2797.99,-0.007745
2023-08-16,SP500,2790.19,-0.002788
2023-08-17,SP500,2775.75,-0.005175
2023-08-18,SP500,2762.55,-0.004759
2023-08-21,SP500,2753.89,-0.003132
2023-08-22,SP500,2810.1,0.020411
2023-08-23,SP500,2848.25,0.013573
2023-08-24,SP500,2870.18,0.007701
2023-08-25,SP500,2860.57,-0.003349
2023-08-28,SP500,2872.18,0.004059
2023-08-29,SP500,2849.75,-0.007811
2023-08-30,SP500,2862.75,0.004562
2023-08-31,SP500,2860.47,-0.000795
2023-09-01,SP500,2878.52,0.006311
2023-09-04,SP500,2863.68,-0.005157
2023-09-05,SP500,2898.57,0.012183
2023-09-06,SP500,2901.48,0.001005
2023-09-07,SP500,2895.99,-0.001891
2023-09-08,SP500,2923.57,0.009521
2023-09-11,SP500,2981.22,0.019721
2023-09-12,SP500,2983.04,0.000608
2023-09-13,SP500,2977.57,-0.001832
2023-09-14,SP500,2993.47,0.00534
2023-09-15,SP500,2977.98,-0.005176
2023-09-18,SP500,2939.88,-0.012794
2023-09-19,SP500,2917.53,-0.0076
2023-09-20,SP500,2963.69,0.015819
2023-09-21,SP500,2947.16,-0.005577
2023-09-22,SP500,2957.0,0.003338
2023-09-25,SP500,2899.18,-0.019551
2023-09-26,SP500,2861.65,-0.012947
2023-09-27,SP500,2899.15,0.013106
2023-09-28,SP500,2915.66,0.005694
2023-09-29,SP500,2921.67,0.002061
2023-10-02,SP500,2877.41,-0.01515
2023-10-03,SP500,2884.56,0.002488
2023-10-04,SP500,2889.65,0.001763
2023-10-05,SP500,2891.93,0.00079
2023-10-06,SP500,2866.13,-0.008922
2023-10-09,SP500,2892.23,0.009106
2023-10-10,SP500,2866.19,-0.009002
2023-10-11,SP500,2858.71,-0.002609
2023-10-12,SP500,2789.47,-0.024222
2023-10-13,SP500,2788.67,-0.000287
2023-10-16,SP500,2750.76,-0.013596
2023-10-17,SP500,2757.83,0.002572
2023-10-18,SP500,2760.33,0.000908
2023-10-19,SP500,2761.48,0.000414
2023-10-20,SP500,2723.76,-0.013659
2023-10-23,SP500,2676.76,-0.017256
2023-10-24,SP500,2675.7,-0.000394
2023-10-25,SP500,2621.41,-0.020291
2023-10-26,SP500,2661.38,0.015249
2023-10-27,SP500,2671.44,0.003778
2023-10-30,SP500,2699.5,0.010503
2023-10-31,SP500,2731.64,0.011906
2023-11-01,SP500,2743.51,0.004347
2023-11-02,SP500,2742.0,-0.000552
2023-11-03,SP500,2739.47,-0.000922
2023-11-06,SP500,2782.52,0.015714
2023-11-07,SP500,2765.01,-0.006291
2023-11-08,SP500,2761.43,-0.001296
2023-11-09,SP500,2730.62,-0.011156
2023-11-10,SP500,2711.41,-0.007037
2023-11-13,SP500,2697.89,-0.004985
2023-11-14,SP500,2693.24,-0.001724
2023-11-15,SP500,2689.53,-0.001379
2023-11-16,SP500,2693.82,0.001594
2023-11-17,SP500,2704.34,0.003906
2023-11-20,SP500,2710.17,0.002156
2023-11-21,SP500,2759.98,0.018379
2023-11-22,SP500,2759.37,-0.000221
2023-11-23,SP500,2762.43,0.001107
2023-11-24,SP500,2786.03,0.008544
2023-11-27,SP500,2748.33,-0.013529
2023-11-28,SP500,2742.11,-0.002264
2023-11-29,SP500,2755.37,0.004836
2023-11-30,SP500,2771.33,0.005791
2023-12-01,SP500,2757.83,-0.004872
2023-12-04,SP500,2767.32,0.00344
2023-12-05,SP500,2723.58,-0.015806
2023-12-06,SP500,2759.32,0.013126
2023-12-07,SP500,2776.58,0.006252
2023-12-08,SP500,2777.23,0.000235
2023-12-11,SP500,2787.21,0.003593
2023-12-12,SP500,2765.09,-0.007936
2023-12-13,SP500,2809.76,0.016158
2023-12-14,SP500,2869.79,0.021364
2023-12-15,SP500,2816.86,-0.018445
2023-12-18,SP500,2839.95,0.008198
2023-12-19,SP500,2866.23,0.009251
2023-12-20,SP500,2883.49,0.006023
2023-12-21,SP500,2852.9,-0.010608
2023-12-22,SP500,2835.04,-0.006262
2023-12-25,SP500,2760.36,-0.026341
2023-12-26,SP500,2724.52,-0.012985
2023-12-27,SP500,2786.67,0.022811
2023-12-28,SP500,2740.25,-0.016656
2023-12-29,SP500,2782.32,0.015352
2024-01-01,SP500,2797.9,0.005598
2024-01-02,SP500,2787.8,-0.003609
2024-01-03,SP500,2785.63,-0.000777
2024-01-04,SP500,2824.52,0.013961
2024-01-05,SP500,2785.21,-0.013918
2024-01-08,SP500,2772.08,-0.004713
2024-01-09,SP500,2796.36,0.008757
2024-01-10,SP500,2780.59,-0.00564
2024-01-11,SP500,2837.83,0.020588
2024-01-12,SP500,2857.16,0.006812
2024-01-15,SP500,2829.24,-0.009775
2024-01-16,SP500,2849.12,0.007029
2024-01-17,SP500,2839.85,-0.003255
2024-01-18,SP500,2794.97,-0.015802
2024-01-19,SP500,2837.76,0.015309
2024-01-22,SP500,2786.02,-0.018234
2024-01-23,SP500,2822.51,0.013099
2024-01-24,SP500,2813.07,-0.003344
2024-01-25,SP500,2868.98,0.019875
2024-01-26,SP500,2883.25,0.004971
2024-01-29,SP500,2899.38,0.005595
2024-01-30,SP500,2901.52,0.000738
2024-01-31,SP500,2883.81,-0.006105
2024-02-01,SP500,2908.12,0.008431
2024-02-02,SP500,2900.17,-0.002734
2024-02-05,SP500,2885.29,-0.00513
2024-02-06,SP500,2873.27,-0.004166
2024-02-07,SP500,2870.18,-0.001074
2024-02-08,SP500,2902.91,0.011403
2024-02-09,SP500,2878.75,-0.008325
2024-02-12,SP500,2844.39,-0.011934
2024-02-13,SP500,2855.09,0.003762
2024-02-14,SP500,2854.34,-0.000265
2024-02-15,SP500,2854.87,0.000189
2024-02-16,SP500,2889.19,0.012019
2024-02-19,SP500,2877.09,-0.004188
2024-02-20,SP500,2896.72,0.006824
2024-02-21,SP500,2949.93,0.018369
2024-02-22,SP500,2956.19,0.00212
2024-02-23,SP500,2960.14,0.001339
2024-02-26,SP500,2916.07,-0.01489
2024-02-27,SP500,2959.12,0.014765
2024-02-28,SP500,2937.17,-0.007417
2024-02-29,SP500,2958.14,0.007139
2024-03-01,SP500,2999.82,0.014088
2024-03-04,SP500,3056.42,0.01887
2024-03-05,SP500,2974.59,-0.026773
2024-03-06,SP500,2971.92,-0.000899
2024-03-07,SP500,3024.66,0.017749
2024-03-08,SP500,3042.19,0.005793
2024-03-11,SP500,3027.97,-0.004672
2024-03-12,SP500,3012.81,-0.005008
2024-03-13,SP500,3001.38,-0.003794
2024-03-14,SP500,3056.64,0.018414
2024-03-15,SP500,2989.27,-0.02204
2024-03-18,SP500,2977.75,-0.003855
2024-03-19,SP500,2991.41,0.004588
2024-03-20,SP500,2977.19,-0.004754
2024-03-21,SP500,3029.3,0.017502
2024-03-22,SP500,3005.42,-0.007881
2024-03-25,SP500,3023.99,0.006177
2024-03-26,SP500,3017.91,-0.002008
2024-03-27,SP500,2992.0,-0.008587
2024-03-28,SP500,2974.08,-0.005989
2024-03-29,SP500,2997.81,0.00798
2024-04-01,SP500,3006.2,0.002797
2024-04-02,SP500,2971.94,-0.011394
2024-04-03,SP500,3032.88,0.020502
2024-04-04,SP500,3044.81,0.003935
2024-04-05,SP500,2997.14,-0.015655
2024-04-08,SP500,2954.66,-0.014174
2024-04-09,SP500,2934.22,-0.006916
2024-04-10,SP500,3004.97,0.02411
2024-04-11,SP500,2993.86,-0.003698
2024-04-12,SP500,2992.0,-0.00062
2024-04-15,SP500,2981.61,-0.003472
2024-04-16,SP500,2935.77,-0.015376
2024-04-17,SP500,2885.54,-0.01711
2024-04-18,SP500,2848.31,-0.0129
2024-04-19,SP500,2852.3,0.001399
2024-04-22,SP500,2837.74,-0.005103
2024-04-23,SP500,2827.6,-0.003575
2024-04-24,SP500,2849.11,0.007607
2024-04-25,SP500,2886.43,0.013098
2024-04-26,SP500,2846.17,-0.013946
2024-04-29,SP500,2808.36,-0.013285
2024-04-30,SP500,2768.68,-0.01413
2024-05-01,SP500,2718.32,-0.018188
2024-05-02,SP500,2736.31,0.006615
2024-05-03,SP500,2717.38,-0.006918
2024-05-06,SP500,2680.04,-0.013741
2024-05-07,SP500,2666.66,-0.00499
2024-05-08,SP500,2655.39,-0.004226
2024-05-09,SP500,2676.91,0.008104
2024-05-10,SP500,2695.07,0.006784
2024-05-13,SP500,2663.99,-0.011534
2024-05-14,SP500,2665.04,0.000396
2024-05-15,SP500,2642.71,-0.008381
2024-05-16,SP500,2626.08,-0.00629
2024-05-17,SP500,2559.31,-0.025426
2024-05-20,SP500,2515.46,-0.017135
2024-05-21,SP500,2473.28,-0.016768
2024-05-22,SP500,2463.05,-0.004135
2024-05-23,SP500,2453.21,-0.003997
2024-05-24,SP500,2464.52,0.004609
2024-05-27,SP500,2474.98,0.004246
2024-05-28,SP500,2482.24,0.002933
2024-05-29,SP500,2522.61,0.016263
2024-05-30,SP500,2490.44,-0.01275
2024-05-31,SP500,2471.44,-0.007631
2024-06-03,SP500,2509.95,0.015583
2024-06-04,SP500,2500.15,-0.003905
2024-06-05,SP500,2500.32,7e-05
2024-06-06,SP500,2505.24,0.001964
2024-06-07,SP500,2461.95,-0.017277
2024-06-10,SP500,2439.78,-0.009005
2024-06-11,SP500,2415.8,-0.009828
2024-06-12,SP500,2456.36,0.016787
2024-06-13,SP500,2418.7,-0.015329
2024-06-14,SP500,2388.86,-0.012338
2024-06-17,SP500,2392.48,0.001516
2024-06-18,SP500,2359.78,-0.013669
2024-06-19,SP500,2358.13,-0.000699
2024-06-20,SP500,2384.99,0.011389
2024-06-21,SP500,2381.38,-0.001512
2024-06-24,SP500,2382.96,0.000663
2024-06-25,SP500,2383.92,0.000404
2024-06-26,SP500,2352.59,-0.013144
2024-06-27,SP500,2342.16,-0.004431
2024-06-28,SP500,2335.79,-0.00272
2024-07-01,SP500,2345.23,0.004043
2024-07-02,SP500,2288.51,-0.024189
2024-07-03,SP500,2330.05,0.018151
2024-07-04,SP500,2355.87,0.011083
2024-07-05,SP500,2367.41,0.004898
2024-07-08,SP500,2363.97,-0.001451
2024-07-09,SP500,2321.33,-0.018039
2024-07-10,SP500,2319.35,-0.000853
2024-07-11,SP500,2331.3,0.00515
2024-07-12,SP500,2295.1,-0.015526
2024-07-15,SP500,2317.33,0.009686
2024-07-16,SP500,2269.03,-0.020845
2024-07-17,SP500,2319.03,0.022039
2024-07-18,SP500,2321.54,0.001082
2024-07-19,SP500,2319.26,-0.000982
2024-07-22,SP500,2333.1,0.005966
2024-07-23,SP500,2298.65,-0.014764
2024-07-24,SP500,2337.43,0.016871
2024-07-25,SP500,2359.28,0.009344
2024-07-26,SP500,2397.21,0.016079
2024-07-29,SP500,2396.37,-0.000351
2024-07-30,SP500,2350.8,-0.019017
2024-07-31,SP500,2312.68,-0.016213
2024-08-01,SP500,2342.43,0.012861
2024-08-02,SP500,2338.91,-0.001501
2024-08-05,SP500,2361.33,0.009584
2024-08-06,SP500,2402.56,0.017462
2024-08-07,SP500,2432.75,0.012565
2024-08-08,SP500,2456.72,0.009852
2024-08-09,SP500,2441.2,-0.006317
2024-08-12,SP500,2506.56,0.026777
2024-08-13,SP500,2479.1,-0.010957
2024-08-14,SP500,2504.32,0.010175
2024-08-15,SP500,2515.44,0.004441
2024-08-16,SP500,2533.33,0.007111
2024-08-19,SP500,2494.24,-0.01543
2024-08-20,SP500,2551.76,0.02306
2024-08-21,SP500,2481.69,-0.027459
2024-08-22,SP500,2408.12,-0.029646
2024-08-23,SP500,2356.92,-0.021259
2024-08-26,SP500,2387.49,0.012967
2024-08-27,SP500,2334.5,-0.022192
2024-08-28,SP500,2310.37,-0.010335
2024-08-29,SP500,2310.66,0.000123
2024-08-30,SP500,2324.63,0.006045
2024-09-02,SP500,2313.02,-0.004993
2024-09-03,SP500,2357.58,0.019267
2024-09-04,SP500,2345.52,-0.005119
2024-09-05,SP500,2371.15,0.010928
2024-09-06,SP500,2418.35,0.019907
2024-09-09,SP500,2413.38,-0.002054
2024-09-10,SP500,2391.4,-0.009107
2024-09-11,SP500,2356.4,-0.014638
2024-09-12,SP500,2362.45,0.002568
2024-09-13,SP500,2391.65,0.012362
2024-09-16,SP500,2393.3,0.000687
2024-09-17,SP500,2389.18,-0.001719
2024-09-18,SP500,2330.08,-0.024736
2024-09-19,SP500,2335.1,0.002152
2024-09-20,SP500,2327.03,-0.003453
2024-09-23,SP500,2325.83,-0.000516
2024-09-24,SP500,2314.28,-0.004968
2024-09-25,SP500,2354.56,0.017404
2024-09-26,SP500,2360.78,0.002643
2024-09-27,SP500,2364.52,0.001584
2024-09-30,SP500,2400.99,0.015423
2024-10-01,SP500,2409.21,0.003426
2024-10-02,SP500,2437.92,0.011914
2024-10-03,SP500,2462.72,0.010174
2024-10-04,SP500,2479.23,0.006706
2024-10-07,SP500,2471.56,-0.003097
2024-10-08,SP500,2480.93,0.003791
2024-10-09,SP500,2491.08,0.004092
2024-10-10,SP500,2550.51,0.023856
2024-10-11,SP500,2548.65,-0.000727
2024-10-14,SP500,2561.74,0.005133
2024-10-15,SP500,2551.83,-0.003866
2024-10-16,SP500,2545.46,-0.002496
2024-10-17,SP500,2535.76,-0.00381
2024-10-18,SP500,2502.59,-0.013082
2024-10-21,SP500,2515.21,0.005044
2024-10-22,SP500,2500.25,-0.00595
2024-10-23,SP500,2529.83,0.011831
2024-10-24,SP500,2565.55,0.014118
2024-10-25,SP500,2562.11,-0.001339
2024-10-28,SP500,2584.41,0.008703
2024-10-29,SP500,2510.48,-0.028607
2024-10-30,SP500,2508.76,-0.000683
2024-10-31,SP500,2500.39,-0.003338
2024-11-01,SP500,2535.31,0.013965
2024-11-04,SP500,2522.7,-0.00497
2024-11-05,SP500,2552.06,0.011638
2024-11-06,SP500,2578.57,0.010387
2024-11-07,SP500,2513.34,-0.025298
2024-11-08,SP500,2523.91,0.004205
2024-11-11,SP500,2575.73,0.020533
2024-11-12,SP500,2598.08,0.008677
2024-11-13,SP500,2596.52,-0.000602
2024-11-14,SP500,2562.08,-0.013262
2024-11-15,SP500,2534.97,-0.010582
2024-11-18,SP500,2563.08,0.011089
2024-11-19,SP500,2484.21,-0.030773
2024-11-20,SP500,2500.61,0.006604
2024-11-21,SP500,2505.61,0.001999
2024-11-22,SP500,2501.26,-0.001738
2024-11-25,SP500,2505.3,0.001615
2024-11-26,SP500,2479.54,-0.010282
2024-11-27,SP500,2507.36,0.01122
2024-11-28,SP500,2507.02,-0.000133
2024-11-29,SP500,2519.66,0.00504
2024-12-02,SP500,2484.77,-0.013847
2024-12-03,SP500,2463.38,-0.008607
2024-12-04,SP500,2472.95,0.003886
2024-12-05,SP500,2536.09,0.025533
2024-12-06,SP500,2553.6,0.006903
2024-12-09,SP500,2606.88,0.020867
2024-12-10,SP500,2675.52,0.02633
2024-12-11,SP500,2670.1,-0.002026
2024-12-12,SP500,2712.31,0.015809
2024-12-13,SP500,2714.05,0.000639
2024-12-16,SP500,2691.74,-0.008218
2024-12-17,SP500,2734.56,0.015906
2024-12-18,SP500,2735.55,0.000362
2024-12-19,SP500,2729.6,-0.002175
2024-12-20,SP500,2766.17,0.013399
